author,committer,sha,body,date,URL,issue,files_changed
yyx990803,yyx990803,93501f20029838c7c627f2a79710e477a149f7de,transition refactoring,2016-06-03 02:29:54,https://api.github.com/repos/vuejs/vue/commits/93501f20029838c7c627f2a79710e477a149f7de,,"['src/platforms/web/compiler/modules/transition.js', 'src/platforms/web/runtime/modules/transition.js', 'test/unit/features/transition/transition.spec.js', 'test/unit/modules/compiler/codegen.spec.js', 'test/unit/modules/compiler/parser.spec.js']"
yyx990803,yyx990803,4cff0a7d762dac2e1835d8c71848b1d936285133,use separate className for appear transitions,2016-06-02 22:18:45,https://api.github.com/repos/vuejs/vue/commits/4cff0a7d762dac2e1835d8c71848b1d936285133,,"['src/platforms/web/runtime/modules/transition.js', 'test/unit/features/transition/transition.spec.js']"
yyx990803,yyx990803,4bcdce895c5dc0403b6a94b0ad71b2bc57734234,record original tag name on vnode for components using is attribute,2016-06-02 22:18:32,https://api.github.com/repos/vuejs/vue/commits/4bcdce895c5dc0403b6a94b0ad71b2bc57734234,,"['flow/vnode.js', 'src/compiler/codegen.js', 'test/unit/modules/compiler/codegen.spec.js']"
yyx990803,yyx990803,113232f960c359bdbe56fac59b6f9e3b7cc9290a,add component info in render warning,2016-06-02 20:18:01,https://api.github.com/repos/vuejs/vue/commits/113232f960c359bdbe56fac59b6f9e3b7cc9290a,,['src/core/instance/render.js']
yyx990803,yyx990803,d3547f323ce3d9bbfae103f7df7447918e17a98e,more proper fix for same-key different-tag children handling,2016-06-02 19:21:22,https://api.github.com/repos/vuejs/vue/commits/d3547f323ce3d9bbfae103f7df7447918e17a98e,,"['src/core/vdom/create-component.js', 'src/core/vdom/patch.js']"
yyx990803,yyx990803,d237aabc263110ab1eb89c5f9b4a64f8633620d3,do not add css classes if a transition has css:false,2016-06-02 18:53:38,https://api.github.com/repos/vuejs/vue/commits/d237aabc263110ab1eb89c5f9b4a64f8633620d3,,['src/platforms/web/runtime/modules/transition.js']
yyx990803,yyx990803,fef28c1eb14ec90001cef0fe6b6b1a14e8982f1f,only mount child component to existing element if hydrating,2016-06-02 18:27:54,https://api.github.com/repos/vuejs/vue/commits/fef28c1eb14ec90001cef0fe6b6b1a14e8982f1f,,['src/core/vdom/create-component.js']
yyx990803,yyx990803,b35f4a90d6a40051b43bc74f02ce391eb2422568,always process key,2016-06-02 17:54:40,https://api.github.com/repos/vuejs/vue/commits/b35f4a90d6a40051b43bc74f02ce391eb2422568,,['src/compiler/parser/index.js']
yyx990803,yyx990803,48a0d29e35c8071ca51dbb640c5079a507932f6d,rename track-by -> key,2016-06-02 17:43:53,https://api.github.com/repos/vuejs/vue/commits/48a0d29e35c8071ca51dbb640c5079a507932f6d,,"['src/compiler/parser/index.js', 'src/core/vdom/patch.js', 'test/unit/features/directives/for.spec.js', 'test/unit/modules/compiler/codegen.spec.js', 'test/unit/modules/compiler/parser.spec.js']"
dsonet,yyx990803,c4c3ebdd963dca0ceb1c40d83af997d7bd2958ab,"Added the missing break (#3021)

Break in loop when condition is fulfilled.",2016-06-02 16:56:16,https://api.github.com/repos/vuejs/vue/commits/c4c3ebdd963dca0ceb1c40d83af997d7bd2958ab,,['src/compiler/directives/ref.js']
yyx990803,yyx990803,03e0dab1f4ce50e2c73689aeba204db26c11c48e,add prop mutation warning,2016-06-02 01:50:00,https://api.github.com/repos/vuejs/vue/commits/03e0dab1f4ce50e2c73689aeba204db26c11c48e,,"['src/core/instance/lifecycle.js', 'src/core/instance/state.js', 'src/core/observer/index.js', 'test/unit/features/options/props.spec.js']"
yyx990803,yyx990803,313442d38a8ca5ecaea182308fccbd1d501f8073,test create component hook merging,2016-06-02 00:02:39,https://api.github.com/repos/vuejs/vue/commits/313442d38a8ca5ecaea182308fccbd1d501f8073,,['test/unit/modules/vdom/create-component.spec.js']
yyx990803,yyx990803,060fab9ec1d7df09312fb301f092b6790cf1cd46,make ref a runtime module,2016-06-01 23:52:42,https://api.github.com/repos/vuejs/vue/commits/060fab9ec1d7df09312fb301f092b6790cf1cd46,,"['flow/compiler.js', 'flow/component.js', 'src/compiler/codegen.js', 'src/compiler/directives/ref.js', 'src/core/instance/render.js', 'src/core/vdom/modules/index.js', 'src/core/vdom/modules/ref.js', 'test/unit/features/directives/ref.spec.js', 'test/unit/modules/compiler/codegen.spec.js']"
yyx990803,yyx990803,8f274a3324da221fddd76a6f71c1c45d19e3b97f,complete coverage,2016-06-01 23:03:31,https://api.github.com/repos/vuejs/vue/commits/8f274a3324da221fddd76a6f71c1c45d19e3b97f,,"['src/compiler/helpers.js', 'src/core/vdom/modules/directives.js']"
yyx990803,yyx990803,4290cdb6f11b18325fa7807b3ff9f4be10ab2aa7,fix hydration warning test in phantomjs,2016-06-01 22:52:33,https://api.github.com/repos/vuejs/vue/commits/4290cdb6f11b18325fa7807b3ff9f4be10ab2aa7,,['test/unit/modules/vdom/patch/hydration.spec.js']
yyx990803,yyx990803,d40ab0ca8760b9d8ec8be630e2360e6927ba8b3e,fix component client-side hydration,2016-06-01 22:20:13,https://api.github.com/repos/vuejs/vue/commits/d40ab0ca8760b9d8ec8be630e2360e6927ba8b3e,,"['flow/component.js', 'flow/vnode.js', 'src/core/instance/lifecycle.js', 'src/core/vdom/create-component.js', 'src/core/vdom/patch.js', 'src/entries/web-runtime-with-compiler.js', 'src/entries/web-runtime.js', 'test/unit/modules/vdom/patch/hydration.spec.js']"
yyx990803,yyx990803,2ce08d63cc527968af6fcbb2d5df7f752f27a73b,test transition on child components,2016-06-01 21:15:25,https://api.github.com/repos/vuejs/vue/commits/2ce08d63cc527968af6fcbb2d5df7f752f27a73b,,['test/unit/features/transition/transition.spec.js']
yyx990803,yyx990803,bb5c102c35cab1bf23cd10aa8cab233a3824447a,fix errorHandler tests,2016-06-01 21:14:02,https://api.github.com/repos/vuejs/vue/commits/bb5c102c35cab1bf23cd10aa8cab233a3824447a,,['test/unit/features/global-api/config.spec.js']
yyx990803,yyx990803,068f6270d5ea6359c971955aee8b074b8496faac,test for errorHandler config,2016-06-01 21:10:24,https://api.github.com/repos/vuejs/vue/commits/068f6270d5ea6359c971955aee8b074b8496faac,,['test/unit/features/global-api/config.spec.js']
yyx990803,yyx990803,eca4ad82031a4f48bc1f14224371e1f3aba9ba5b,more tests/fixes,2016-06-01 20:56:27,https://api.github.com/repos/vuejs/vue/commits/eca4ad82031a4f48bc1f14224371e1f3aba9ba5b,,"['src/core/vdom/patch.js', 'test/unit/features/options/render.spec.js', 'test/unit/modules/vdom/patch/children.spec.js', 'test/unit/modules/vdom/patch/hydration.spec.js']"
yyx990803,yyx990803,76b4b8d281289928913bbf9ddd0164dea61b2788,log error stack instead of throwing in watcher,2016-06-01 19:56:53,https://api.github.com/repos/vuejs/vue/commits/76b4b8d281289928913bbf9ddd0164dea61b2788,,['src/core/observer/watcher.js']
yyx990803,yyx990803,fd6a31febfd549ce99d6d4a39cd2c2126933174e,update duplicate key warning message,2016-06-01 19:24:46,https://api.github.com/repos/vuejs/vue/commits/fd6a31febfd549ce99d6d4a39cd2c2126933174e,,['src/core/vdom/patch.js']
yyx990803,yyx990803,f8cfc81826715b23dac054b6d1727594d2caeebd,remove unnecessary v-pre related code,2016-06-01 19:03:09,https://api.github.com/repos/vuejs/vue/commits/f8cfc81826715b23dac054b6d1727594d2caeebd,,"['flow/vnode.js', 'src/compiler/codegen.js', 'src/core/vdom/patch.js', 'test/unit/modules/compiler/codegen.spec.js']"
yyx990803,yyx990803,bd12a68b028cef464392f2f36c4bedb97e87de5e,add v-ref + v-for test case,2016-06-01 19:02:55,https://api.github.com/repos/vuejs/vue/commits/bd12a68b028cef464392f2f36c4bedb97e87de5e,,['test/unit/features/directives/ref.spec.js']
yyx990803,yyx990803,3e596bb97b993ae88f2ca8a026b717a036be7370,handle event removal,2016-06-01 18:49:51,https://api.github.com/repos/vuejs/vue/commits/3e596bb97b993ae88f2ca8a026b717a036be7370,,"['flow/component.js', 'src/core/instance/events.js', 'src/core/instance/lifecycle.js', 'src/core/vdom/helpers.js', 'src/platforms/web/runtime/modules/events.js', 'test/unit/features/directives/on.spec.js']"
yyx990803,yyx990803,1fc251cfa46ef2fe1d63fb2ea9b2dd6d0c01bfca,rename errorHandler config,2016-06-01 15:19:16,https://api.github.com/repos/vuejs/vue/commits/1fc251cfa46ef2fe1d63fb2ea9b2dd6d0c01bfca,,"['src/core/config.js', 'src/core/observer/watcher.js', 'test/unit/modules/observer/watcher.spec.js']"
yyx990803,yyx990803,366188fbdee0340963e790ac3d0475a675e91286,coverage improvements,2016-06-01 15:17:37,https://api.github.com/repos/vuejs/vue/commits/366188fbdee0340963e790ac3d0475a675e91286,,"['src/compiler/parser/index.js', 'src/core/config.js', 'src/core/observer/watcher.js', 'test/unit/features/global-api/extend.spec.js', 'test/unit/features/transition/transition.spec.js', 'test/unit/modules/observer/watcher.spec.js']"
yyx990803,yyx990803,ff9c6b09bba368ecd1f1a0ef8e7b1df843439f84,fix svg parsing in IE,2016-06-01 02:41:56,https://api.github.com/repos/vuejs/vue/commits/ff9c6b09bba368ecd1f1a0ef8e7b1df843439f84,,"['flow/compiler.js', 'src/compiler/parser/html-parser.js', 'src/compiler/parser/index.js', 'src/entries/web-compiler.js', 'src/platforms/web/util/index.js', 'test/unit/features/options/el.spec.js', 'test/unit/features/transition/transition.spec.js']"
yyx990803,yyx990803,2e678b87a502a77e3f7cf89aef865d9e85892009,remove classList polyfill in tests,2016-06-01 01:42:33,https://api.github.com/repos/vuejs/vue/commits/2e678b87a502a77e3f7cf89aef865d9e85892009,,"['package.json', 'src/platforms/web/runtime/class-util.js', 'test/helpers/classlist.js', 'test/unit/features/render/render.spec.js', 'test/unit/features/transition/transition.spec.js', 'test/unit/index.js', 'test/unit/modules/vdom/modules/attrs.spec.js', 'test/unit/modules/vdom/modules/class.spec.js']"
yyx990803,yyx990803,b42f4b4c7f52909a12ae0266a275f6e109b392ba,improve transition tests,2016-06-01 00:55:13,https://api.github.com/repos/vuejs/vue/commits/b42f4b4c7f52909a12ae0266a275f6e109b392ba,,['test/unit/features/transition/transition.spec.js']
yyx990803,yyx990803,79bfb1809ad0b34dc899accb79dd098eb498cfb7,more transition tests,2016-06-01 00:36:06,https://api.github.com/repos/vuejs/vue/commits/79bfb1809ad0b34dc899accb79dd098eb498cfb7,,"['src/platforms/web/runtime/modules/transition.js', 'test/unit/features/transition/transition-css.spec.js', 'test/unit/features/transition/transition-js.spec.js', 'test/unit/features/transition/transition-mixed.spec.js', 'test/unit/features/transition/transition.spec.js']"
yyx990803,yyx990803,74538b4529d4b7d4417332861f8400625f128f57,basic transition tests,2016-05-31 23:09:57,https://api.github.com/repos/vuejs/vue/commits/74538b4529d4b7d4417332861f8400625f128f57,,"['src/platforms/web/runtime/class-util.js', 'src/platforms/web/runtime/modules/class.js', 'src/platforms/web/runtime/modules/transition.js', 'test/helpers/wait-for-update.js', 'test/unit/features/transition/transition-css.spec.js']"
yyx990803,yyx990803,9c2ca07cc64d0a9feb4701fc4c9582a78406fdee,more coverage improvements,2016-05-31 19:26:55,https://api.github.com/repos/vuejs/vue/commits/9c2ca07cc64d0a9feb4701fc4c9582a78406fdee,,"['src/core/util/options.js', 'src/core/util/props.js', 'test/unit/modules/compiler/codegen.spec.js']"
yyx990803,yyx990803,6a48b35473679bf8b8883dcc7e13ab315f5cf5e0,props tests,2016-05-31 19:15:01,https://api.github.com/repos/vuejs/vue/commits/6a48b35473679bf8b8883dcc7e13ab315f5cf5e0,,"['src/core/instance/state.js', 'src/core/util/props.js', 'src/core/vdom/create-component.js', 'test/unit/features/options/props.spec.js']"
yyx990803,yyx990803,3db3ca5623416318e323cea0a4c9981af0df3087,fix ssr tests,2016-05-31 17:55:42,https://api.github.com/repos/vuejs/vue/commits/3db3ca5623416318e323cea0a4c9981af0df3087,,['src/core/instance/state.js']
yyx990803,yyx990803,4179ba0b1c47daff3508b723d7c0c2c0c9f4fb9d,small coverage tweaks,2016-05-31 17:46:08,https://api.github.com/repos/vuejs/vue/commits/4179ba0b1c47daff3508b723d7c0c2c0c9f4fb9d,,"['src/core/vdom/create-component.js', 'test/unit/features/options/render.spec.js']"
yyx990803,yyx990803,a326c91056900505c1d26695d0d015dd257085cb,improve proxy property warning,2016-05-31 17:33:20,https://api.github.com/repos/vuejs/vue/commits/a326c91056900505c1d26695d0d015dd257085cb,,['src/core/instance/proxy.js']
yyx990803,yyx990803,47f24430cb98faa004f495f04ef6ea7895ac0050,also warn set/delete on instance root $data,2016-05-31 17:31:29,https://api.github.com/repos/vuejs/vue/commits/47f24430cb98faa004f495f04ef6ea7895ac0050,,"['src/core/instance/lifecycle.js', 'src/core/instance/state.js', 'src/core/observer/index.js', 'test/unit/features/instance/methods-lifecycle.spec.js', 'test/unit/modules/observer/observer.spec.js']"
yyx990803,yyx990803,818faa7d5833d34555cd7a79c417ef121d7fceb7,options watch tests,2016-05-31 15:21:41,https://api.github.com/repos/vuejs/vue/commits/818faa7d5833d34555cd7a79c417ef121d7fceb7,,"['src/core/instance/lifecycle.js', 'test/unit/features/options/methods.spec.js', 'test/unit/features/options/watch.spec.js', 'test/unit/modules/observer/watcher.spec.js']"
yyx990803,yyx990803,26bc0002d7c1519a5df18b06f776ae7834e506aa,options computed test,2016-05-30 22:37:22,https://api.github.com/repos/vuejs/vue/commits/26bc0002d7c1519a5df18b06f776ae7834e506aa,,['test/unit/features/options/computed.spec.js']
yyx990803,yyx990803,b83b59796ced4b8519586b9af6b5b0922827f70c,no need for unbind in model runtime,2016-05-29 20:41:01,https://api.github.com/repos/vuejs/vue/commits/b83b59796ced4b8519586b9af6b5b0922827f70c,,['src/platforms/web/runtime/directives/model.js']
yyx990803,yyx990803,563cdba11e25d905925aba2dc601a7a3bd8acc86,improve coverage,2016-05-29 19:02:03,https://api.github.com/repos/vuejs/vue/commits/563cdba11e25d905925aba2dc601a7a3bd8acc86,,"['src/compiler/helpers.js', 'src/core/instance/init.js', 'src/core/observer/index.js', 'src/core/util/env.js', 'src/platforms/web/runtime/directives/model.js', 'src/platforms/web/util/class.js', 'src/platforms/web/util/element.js', 'test/unit/features/options/el.spec.js']"
yyx990803,yyx990803,7913a96ccbdeeb2bba7dd5ed073e98935da47088,fix test in phantomjs,2016-05-29 18:39:48,https://api.github.com/repos/vuejs/vue/commits/7913a96ccbdeeb2bba7dd5ed073e98935da47088,,['test/unit/features/options/directives.spec.js']
yyx990803,yyx990803,2a09188e016cb7bbc10c8e09079cd66024a448c0,options propsData tests,2016-05-29 18:28:03,https://api.github.com/repos/vuejs/vue/commits/2a09188e016cb7bbc10c8e09079cd66024a448c0,,"['test/unit/features/options/data.spec.js', 'test/unit/features/options/propsData.spec.js']"
yyx990803,yyx990803,ed10dcf2939f0b5487fc1a49ab76a6f9a2399b86,add asset resolution warning tests,2016-05-29 18:01:43,https://api.github.com/repos/vuejs/vue/commits/ed10dcf2939f0b5487fc1a49ab76a6f9a2399b86,,"['test/unit/features/filter/filter.spec.js', 'test/unit/features/options/components.spec.js', 'test/unit/features/options/directives.spec.js']"
yyx990803,yyx990803,2f79bd26a4598861fcabcfca10e485768322ff5a,options data tests,2016-05-29 17:55:30,https://api.github.com/repos/vuejs/vue/commits/2f79bd26a4598861fcabcfca10e485768322ff5a,,"['src/core/util/options.js', 'test/unit/features/options/data.spec.js']"
yyx990803,yyx990803,0abbdd98c645a679c2e394103bc090c2ee14bfbb,more filter tests,2016-05-29 17:35:47,https://api.github.com/repos/vuejs/vue/commits/0abbdd98c645a679c2e394103bc090c2ee14bfbb,,"['test/unit/features/filter/filter.spec.js', 'test/unit/features/options/filters.spec.js']"
yyx990803,yyx990803,f23498242faffb95e2a29f38fe4dd92c323d7161,test for misc instance properties,2016-05-29 17:21:09,https://api.github.com/repos/vuejs/vue/commits/f23498242faffb95e2a29f38fe4dd92c323d7161,,['test/unit/features/instance/properties.spec.js']
yyx990803,yyx990803,5b18542eeaecb0833e0ba1c8402bee307d122dc2,option extends tests,2016-05-29 17:02:45,https://api.github.com/repos/vuejs/vue/commits/5b18542eeaecb0833e0ba1c8402bee307d122dc2,,"['test/unit/features/options/extends.spec.js', 'test/unit/features/options/mixins.spec.js']"
yyx990803,yyx990803,43da334ec164a83aafcaa475e10611dbf0d941db,test programmatic $slot access,2016-05-29 01:39:59,https://api.github.com/repos/vuejs/vue/commits/43da334ec164a83aafcaa475e10611dbf0d941db,,"['src/core/instance/render.js', 'test/unit/features/component/component-slot.spec.js']"
yyx990803,yyx990803,7bb523407417ff682213ccb4f91a7cbf1d89d09b,options filters tests,2016-05-29 01:29:05,https://api.github.com/repos/vuejs/vue/commits/7bb523407417ff682213ccb4f91a7cbf1d89d09b,,['test/unit/features/options/filters.spec.js']
yyx990803,yyx990803,1e90fd6a528a426a9aabdcfb77b73dc950a58001,component option tests,2016-05-29 01:14:37,https://api.github.com/repos/vuejs/vue/commits/1e90fd6a528a426a9aabdcfb77b73dc950a58001,,['test/unit/features/options/components.spec.js']
yyx990803,yyx990803,0450aba1f1039db597276d81338d0dd80fa4de6e,improve Vue.extend tests,2016-05-29 01:09:01,https://api.github.com/repos/vuejs/vue/commits/0450aba1f1039db597276d81338d0dd80fa4de6e,,['test/unit/features/global-api/extend.spec.js']
yyx990803,yyx990803,d62eacd1da9c810a3b36d7bd4f3bf221bc552974,directive option tests,2016-05-29 01:08:55,https://api.github.com/repos/vuejs/vue/commits/d62eacd1da9c810a3b36d7bd4f3bf221bc552974,,"['src/core/util/options.js', 'test/unit/features/options/assets.spec.js', 'test/unit/features/options/directives.spec.js']"
yyx990803,yyx990803,99a96d3c37d70c0fad842f45bcdf9147c10350aa,should invoke destroy hook for replaced root nodes too,2016-05-29 01:05:53,https://api.github.com/repos/vuejs/vue/commits/99a96d3c37d70c0fad842f45bcdf9147c10350aa,,"['src/core/vdom/patch.js', 'test/unit/modules/vdom/patch/hooks.spec.js']"
yyx990803,yyx990803,5aeb7f5eeffe26896e81866db9f7f4e9092ff5f7,lifecycle hook tests,2016-05-29 00:17:19,https://api.github.com/repos/vuejs/vue/commits/5aeb7f5eeffe26896e81866db9f7f4e9092ff5f7,,"['src/core/instance/lifecycle.js', 'test/unit/features/options/lifecycle.spec.js']"
yyx990803,yyx990803,20758d554f810b541e0e14459619173aecfe512a,instance methods tests,2016-05-28 01:38:06,https://api.github.com/repos/vuejs/vue/commits/20758d554f810b541e0e14459619173aecfe512a,,"['src/core/instance/lifecycle.js', 'test/unit/features/instance/methods-events.spec.js', 'test/unit/features/instance/methods-lifecycle.spec.js', 'test/unit/features/instance/methods-watch.spec.js', 'test/unit/features/instance/methods.spec.js', 'test/unit/features/instance/properties.spec.js']"
kazupon,yyx990803,f5bc3e584f99950c623dd2d41909ac7a87da30b2,"add options render tests (#2966)

ref: #2872",2016-05-28 01:05:42,https://api.github.com/repos/vuejs/vue/commits/f5bc3e584f99950c623dd2d41909ac7a87da30b2,,['test/unit/features/options/render.spec.js']
yyx990803,yyx990803,a99bed72677cd8a62fc23bb81e28ad177a77a800,just use lodash itself since it is already a dep,2016-05-28 00:00:12,https://api.github.com/repos/vuejs/vue/commits/a99bed72677cd8a62fc23bb81e28ad177a77a800,,"['package.json', 'test/helpers/to-equal.js']"
